1.51 0.08 0.329 0.0210849364 0.0179556929 0.0148897351 0.0125267133 0.0101611821 0.0075160324 0.0043165008 0.0001996992 -0.0055290736 -2.6088500628
1.51 0.08 0.33 0.0212618138 0.0181135946 0.0150372791 0.0126659468 0.0102938845 0.0076421469 0.004448302 0.0003370967 -0.0053853156 -2.6101433932
1.51 0.08 0.331 0.0214070449 0.0182591659 0.0151926745 0.0128021565 0.010420339 0.007771996 0.0045722709 0.0004630534 -0.0052622818 -2.6113550635
1.51 0.08 0.332 0.02157833 0.0184028956 0.0153293432 0.0129358011 0.0105518274 0.0078967257 0.0046938926 0.000587166 -0.0051491286 -2.6125554974
1.51 0.08 0.333 0.021756984 0.0185788537 0.0154970479 0.0130938191 0.0107011636 0.0080316772 0.0048353411 0.0007261268 -0.0049941447 -2.613955513
1.51 0.08 0.334 0.0219085856 0.0187270134 0.0156454429 0.0132306743 0.0108275939 0.0081622271 0.0049661617 0.0008575816 -0.0048727983 -2.6151811265
1.51 0.08 0.335 0.0220777888 0.0188814381 0.0157995765 0.0133768117 0.0109650914 0.0082980253 0.005087316 0.0009859998 -0.0047420977 -2.6164585942
1.51 0.08 0.336 0.0222519232 0.0190513137 0.0159607753 0.0135266809 0.0111061777 0.0084273814 0.0052177045 0.0011110869 -0.0045993888 -2.617782299
1.51 0.08 0.337 0.022386933 0.0191779926 0.0160931373 0.0136555458 0.011230032 0.0085451984 0.0053396229 0.001235057 -0.0044867642 -2.6189053991
1.51 0.08 0.338 0.0225381698 0.0193262667 0.0162532391 0.0138031245 0.0113708742 0.0086826651 0.0054844248 0.0013696262 -0.004335955 -2.6202210798
1.51 0.08 0.339 0.022715098 0.0194973298 0.0164153894 0.0139523496 0.0115152632 0.0088212104 0.0056104513 0.0015063292 -0.0042152883 -2.6215467769
1.51 0.08 0.34 0.0228703127 0.0196469026 0.0165669503 0.0140993859 0.0116550181 0.0089645017 0.0057414888 0.0016315493 -0.0040764743 -2.6228282793
1.51 0.08 0.341 0.0230051474 0.0197771233 0.0167023425 0.0142353569 0.0117792155 0.0090789804 0.0058589119 0.0017447179 -0.0039644314 -2.6239460086
1.51 0.08 0.342 0.0231700527 0.0199370628 0.0168617605 0.0143794899 0.0119147268 0.0092090809 0.0059984491 0.0018826261 -0.0038146493 -2.6252672438
1.51 0.08 0.343 0.0232742365 0.0200504559 0.0169942366 0.0145059019 0.0120408809 0.0093282872 0.0061100724 0.0019936173 -0.0037141128 -2.6263122203
1.51 0.08 0.344 0.023432261 0.0202010625 0.0171410385 0.0146468988 0.0121817971 0.0094642593 0.0062355921 0.0021361121 -0.0035774296 -2.6275902361
1.51 0.08 0.345 0.0235752806 0.0203579634 0.0172987406 0.0147929937 0.0123135842 0.0095916475 0.0063688622 0.0022555077 -0.0034452728 -2.6288379515
1.51 0.08 0.346 0.0237391229 0.0205120077 0.017456912 0.0149498329 0.0124671763 0.0097386917 0.006498812 0.0023875664 -0.003312224 -2.6301665424
1.51 0.08 0.347 0.0238431891 0.0206288743 0.0175842384 0.0150777269 0.0125875927 0.0098553905 0.0066169537 0.0025048012 -0.0031997313 -2.6312276798
1.51 0.08 0.348 0.023974963 0.0207569245 0.0177243803 0.0152064626 0.0127136861 0.0099812022 0.0067406976 0.0026160234 -0.0030920129 -2.6323509712
1.51 0.08 0.349 0.0240958064 0.0208910228 0.0178643409 0.0153429495 0.0128398263 0.0100963786 0.0068523351 0.0027403455 -0.0029653044 -2.6334863451
1.51 0.08 0.35 0.0242322588 0.0210388467 0.0180178932 0.0154857065 0.0129747306 0.0102345471 0.0069895269 0.0028648751 -0.0028406837 -2.6347263455
